id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
NEUROG1	NEUROG1	2.34493E+00	1.78E-15	Transcription regulatory protein	BrainSpLMD|4762;Eurexp|euxassay_006581|olfactory, roof plate, ventricular layer;BrainSpMouseDev|17781	OMIM|601726
HEG1	HEG1	2.07432E+00	4.82E-08	Calcium binding protein	BrainSpLMD|57493;Eurexp|euxassay_005510|ventricular layer	OMIM|614182
KIF26B	KIF26B	2.06618E+00	1.02E-10	Unclassified	BrainSpLMD|55083;Eurexp|euxassay_016415|dorsal root ganglion, extrinsic ocular muscle, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, mantle layer, metanephros, nasal septum, penis, trigeminal V, ventral grey horn	OMIM|614026
TARS2	TARS2	1.97796E+00	0.000667065	Enzyme: Ligase	BrainSpLMD|80222	OMIM|612805;HPO|80222|Autosomal recessive inheritance, Congenital onset, Generalized hypotonia, Global developmental delay, Hepatic steatosis, Hypoplasia of the corpus callosum, Increased serum lactate, Limb hypertonia, Muscular hypotonia of the trunk
FLNB	FLNB	1.95605E+00	0.008721145	Cytoskeletal associated protein	BrainSpLMD|2317;Eurexp|euxassay_014002|axial skeleton, clavicle, exoccipital bone, incisor, mandible, maxilla, mesenchyme, metatarsus, midgut, molar, nasal septum, orbito-sphenoid, otic capsule, palatal shelf, phalanx, sternum, submandibular gland primordium, temporal bone, thymus primordium, thyroid, trachea, turbinate, ventricular layer, vibrissa	OMIM|603381;HPO|2317|11 pairs of ribs, Abnormality of femur morphology, Abnormality of pelvic girdle bone morphology, Abnormality of the humerus, Abnormality of the metacarpal bones, Abnormality of the radius, Abnormality of tibia morphology, Absent radius, Accessory carpal bones, Aortic dilatation, Aplasia/Hypoplasia of the abdominal wall musculature, Aplasia/Hypoplasia of the fibula, Aplasia/Hypoplasia of the lungs, Aplasia/Hypoplasia of the ulna, Atrial septal defect, Autosomal dominant inheritance, Autosomal recessive inheritance, Beaking of vertebral bodies, Bipartite calcaneus, Block vertebrae, Brachydactyly, Broad distal phalanx of finger, Broad face, Broad nasal tip, Broad thumb, Bronchomalacia, C2-C3 subluxation, Carpal synostosis, Cataract, Cervical kyphosis, Cervical segmentation defect, Cleft palate, Cleft upper lip, Clinodactyly of the 5th finger, Club-shaped proximal femur, Clubbing, Conductive hearing impairment, Corneal opacity, Coronal cleft vertebrae, Cryptorchidism, Delayed skeletal maturation, Depressed nasal bridge, Dislocated wrist, Disproportionate short-trunk short stature, Distal tapering femur, Elbow dislocation, Encephalocele, Epiphyseal dysplasia, Fibular aplasia, Finger syndactyly, Flat acetabular roof, Flat face, Frontal bossing, Fused cervical vertebrae, Growth hormone deficiency, Hip dislocation, Hitchhiker thumb, Horizontal sacrum, Hydrops fetalis, Hyperlordosis, Hypertelorism, Hypodontia, Hypoplasia of dental enamel, Hypoplasia of the maxilla, Hypoplasia of the odontoid process, Hypoplastic cervical vertebrae, Hypoplastic iliac body, Hypoplastic nasal septum, Intellectual disability, Intrauterine growth retardation, Joint hyperflexibility, Joint laxity, Knee dislocation, Large joint dislocations, Laryngeal stenosis, Malar flattening, Micrognathia, Micromelia, Midface retrusion, Mixed hearing impairment, Multinucleated giant chondrocytes in epiphyseal cartilage, Multiple carpal ossification centers, Narrow chest, Neonatal death, Omphalocele, Pectus carinatum, Pectus excavatum, Pes planus, Polyhydramnios, Poorly ossified vertebrae, Preauricular skin tag, Premature birth, Prominent forehead, Prominent occiput, Proptosis, Radial bowing, Rarefaction of retinal pigmentation, Renal cyst, Restrictive ventilatory defect, Rhizomelia, Sandal gap, Scoliosis, Severe short stature, Severe short-limb dwarfism, Shallow orbits, Short distal phalanx of finger, Short femur, Short humerus, Short metacarpal, Short metatarsal, Short nail, Short neck, Short nose, Short stature, Spatulate thumbs, Spina bifida occulta, Spinal cord compression, Spondylolysis, Sporadic, Stillbirth, Talipes equinovalgus, Talipes equinovarus, Tarsal synostosis, Thoracic platyspondyly, Tibial bowing, Tombstone-shaped proximal phalanges, Tracheal stenosis, Tracheomalacia, Underdeveloped nasal alae, Ventricular septal defect, Wide nasal bridge, Widened distal phalanges
RRP8	RRP8	1.85654E+00	0.002477417	Enzyme: Methyltransferase	BrainSpLMD|23378;Eurexp|euxassay_013676|ventricular layer	OMIM|615818
SSTR2	SSTR2	1.77356E+00	4.69E-14	G protein coupled receptor	BrainSpLMD|6752;BrainSpMouseDev|20368	OMIM|182452
RASGRP1	RASGRP1	1.71615E+00	0.00057952	Guanine nucleotide exchange factor	BrainSpLMD|10125;Eurexp|euxassay_005719|mantle layer, olfactory, olfactory lobe	OMIM|603962
INHBB	INHBB	1.70242E+00	1.62E-05	Ligand	BrainSpLMD|3625;BrainSpMouseDev|16097	OMIM|147390
HES6	HES6	1.68097E+00	6.76E-12	Transcription regulatory protein	BrainSpLMD|55502;Eurexp|euxassay_018314|head mesenchyme, marginal layer, mesenchyme, molar, neural retina, olfactory, respiratory, retina, skeletal muscle, thymus primordium, trachea, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|35214	OMIM|610331
INSM1	INSM1	1.68064E+00	1.11E-08	Transcription factor	BrainSpLMD|3642;Eurexp|euxassay_019598|adrenal gland, mantle layer, marginal layer, neural retina, olfactory, pancreas, ventricular layer, vomeronasal organ;BrainSpMouseDev|32944	OMIM|600010
AKNA	AKNA	1.68018E+00	5.85E-05	Transcription factor	BrainSpLMD|80709;Eurexp|euxassay_019530|marginal layer, neural retina, olfactory, thymus primordium, ventricular layer, vomeronasal organ;BrainSpMouseDev|64352	OMIM|605729
AC017053.1	AC017053.1	1.67761E+00	1.46E-05			
TMEM158	TMEM158	1.65960E+00	7.03E-13	Unclassified	BrainSpLMD|25907	
NKAIN3	NKAIN3	1.62785E+00	9.29E-05	Unclassified	BrainSpLMD|286183	OMIM|612872
CHN2	CHN2	1.62653E+00	0.007637867	GTPase activating protein	BrainSpLMD|1124;Eurexp|euxassay_006113|embryo	OMIM|602857
SNCAIP	SNCAIP	1.62411E+00	8.72E-07	Unclassified	BrainSpLMD|9627	OMIM|603779;HPO|9627|Bradykinesia, Constipation, Dementia, Depressivity, Dysarthria, Dysphagia, Dystonia, Insidious onset, Lewy bodies, Mask-like facies, Neuronal loss in central nervous system, Parkinsonism, Personality changes, Postural instability, Progressive, Resting tremor, Rigidity, Short stepped shuffling gait, Sleep disturbance, Sporadic, Substantia nigra gliosis, Urinary urgency, Weak voice
TEX9	TEX9	1.61388E+00	0.002043898	Unclassified	BrainSpLMD|374618	
MLC1	MLC1	1.59426E+00	3.93E-06	Membrane transport protein	BrainSpLMD|23209;Eurexp|euxassay_010374|ventricular layer	OMIM|605908;HPO|23209|Ataxia, Autosomal recessive inheritance, Diffuse spongiform leukoencephalopathy, Diffuse swelling of cerebral white matter, Infantile onset, Intellectual disability, mild, Macrocephaly, Megalencephaly, Motor delay, Seizures, Spasticity
AC120042.1	AC120042.1	1.59061E+00	3.15E-06			
CDON	CDON	1.57747E+00	5.45E-06	Cell surface receptor	BrainSpLMD|50937;BrainSpMouseDev|37081	OMIM|608707;HPO|50937|Agenesis of corpus callosum, Autosomal dominant inheritance, Cleft lip, Cleft palate, Delayed puberty, Ectopic posterior pituitary, Failure to thrive, Global developmental delay, Holoprosencephaly, Hypoglycemia, Hypoplasia of penis, Hypotelorism, Hypothyroidism, Microcephaly, Polysplenia, Proptosis, Short stature, Sporadic, Synophrys, Thick eyebrow, Variable expressivity
SEZ6L	SEZ6L	1.57092E+00	2.84E-07	Integral membrane protein	BrainSpLMD|23544;Eurexp|euxassay_009459|brain, neural retina, spinal cord	OMIM|607021
PENK	PENK	1.55911E+00	0.002820315	Peptide hormone	BrainSpLMD|5179;BrainSpMouseDev|18385	OMIM|131330
LPPR4	LPPR4	1.55896E+00	0.000532921			
TFAP2C	TFAP2C	1.54759E+00	9.60E-14	Transcription factor	BrainSpLMD|7022;BrainSpMouseDev|21181	OMIM|601602
MFAP4	MFAP4	1.53128E+00	0.000736318	Extracellular matrix protein	BrainSpLMD|4239;BrainSpMouseDev|52134	OMIM|600596
GPRC5B	GPRC5B	1.52036E+00	0.006611493	G protein coupled receptor	BrainSpLMD|51704;BrainSpMouseDev|40898	OMIM|605948
LIMD1	LIMD1	1.50809E+00	0.004498563	Transcription regulatory protein	BrainSpLMD|8994	OMIM|604543
LINC00478	LINC00478	1.50673E+00	2.67E-05			
LZTS1	LZTS1	1.50611E+00	0.000480152	Unclassified	BrainSpLMD|11178;Eurexp|euxassay_011133|mantle layer, marginal layer, ventricular layer;BrainSpMouseDev|84266	OMIM|606551;HPO|11178|Autosomal dominant inheritance, Squamous cell carcinoma
MFAP2	MFAP2	1.48700E+00	5.55E-08	Extracellular matrix protein	BrainSpLMD|4237;Eurexp|euxassay_002967|skeleton	OMIM|156790
SDC2	SDC2	1.48576E+00	0.001866756	Adhesion molecule	BrainSpLMD|6383;Eurexp|euxassay_002176|Meckel's cartilage, basioccipital bone, orbito-sphenoid, rib, temporal bone	SFARI||Autism, 4 - Minimal evidence;OMIM|142460
FRMD4A	FRMD4A	1.47812E+00	0.002233417	Cytoskeletal associated protein	BrainSpLMD|55691;Eurexp|euxassay_001880|dorsal root ganglion, glossopharyngeal IX, thymus primordium, trigeminal V, vestibulocochlear VIII	OMIM|616305;HPO|55691|Anteverted nares, Aplasia/Hypoplasia of the corpus callosum, Ataxia, Autosomal recessive inheritance, Cerebellar hypoplasia, Cerebellar vermis hypoplasia, Congenital microcephaly, Everted lower lip vermilion, Global developmental delay, Hirsutism, Intellectual disability, Long eyelashes, Low anterior hairline, Low-set ears, Narrow forehead, Posteriorly rotated ears, Protruding ear, Sparse hair, Strabismus, Thick eyebrow, Upper eyelid edema
TGIF2	TGIF2	1.47310E+00	0.000398314	Transcription factor	BrainSpLMD|60436;Eurexp|euxassay_019508|axial skeleton, cornea, epithelium, incisor, lung, marginal layer, metanephros, molar, neural retina, oesophagus, olfactory, phalanx, pharyngo-tympanic tube, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vertebral axis muscle system, vibrissa;BrainSpMouseDev|86790	OMIM|607294
ZNF232	ZNF232	1.44869E+00	0.003922766	Transcription regulatory protein	BrainSpLMD|7775	OMIM|616463
CA12	CA12	1.42773E+00	0.001168322	Enzyme: Carbonic anhydrase	BrainSpLMD|771;Eurexp|euxassay_018906|choroid plexus, clavicle, epithelium, incisor, molar, nasal septum, olfactory, oral epithelium, submandibular gland primordium, vibrissa	OMIM|603263;HPO|771|Autosomal dominant inheritance, Autosomal recessive inheritance, Dehydration, Failure to thrive, Feeding difficulties, Hyperkalemia, Hyponatremia, Infantile onset
RP1.104O17.3	RP1.104O17.3	1.41489E+00	0.002181409			
BTG2	BTG2	1.40751E+00	1.04E-06	Cell cycle control protein	BrainSpLMD|7832;Eurexp|euxassay_000263|alar plate, diencephalon, epithelium, hindbrain, liver, lung, metencephalon, midbrain, neural retina, oesophagus, oral epithelium, spinal cord, stomach, telencephalon, ventricular layer	OMIM|601597
RP3.418C23.2	RP3.418C23.2	1.40509E+00	0.00073744			
RPL7AP6	RPL7AP6	1.40332E+00	8.27E-06			
PRDX1	PRDX1	1.39836E+00	8.77E-15	Enzyme: Peroxidase	BrainSpLMD|5052	OMIM|176763
TEAD2	TEAD2	1.38503E+00	0.000100544	Transcription factor	BrainSpLMD|8463;Eurexp|euxassay_004972|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, olfactory lobe, renal/urinary system, reproductive system, respiratory system, sensory organ, skeleton, tail, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|21438	OMIM|601729
PEX19	PEX19	1.35403E+00	0.008117087	Integral membrane protein	BrainSpLMD|5824	OMIM|600279;HPO|5824|Abnormal cortical bone morphology, Abnormality of metabolism/homeostasis, Abnormality of movement, Abnormality of neuronal migration, Abnormality of retinal pigmentation, Abnormality of the hairline, Abnormality of the liver, Abnormality of the male genitalia, Abnormality of the palate, Anteverted nares, Ataxia, Atrial septal defect, Autosomal recessive inheritance, Behavioral abnormality, Bilateral single transverse palmar creases, CNS demyelination, Cataract, Central hypotonia, Cerebral atrophy, Cholelithiasis, Chorioretinal abnormality, Clitoral hypertrophy, Cognitive impairment, Constriction of peripheral visual field, Corneal opacity, Cranial asymmetry, Cryptorchidism, Death in infancy, Decreased body weight, Decreased fetal movement, Delayed closure of the anterior fontanelle, Depressed nasal bridge, Developmental regression, Dolichocephaly, Double outlet right ventricle, EEG abnormality, Elevated hepatic transaminases, Elevated levels of phytanic acid, Elevated long chain fatty acids, Epicanthus, Epiphyseal stippling, External ear malformation, Failure to thrive, Feeding difficulties in infancy, Flat face, Flat occiput, Generalized hypotonia, Global developmental delay, Hepatic failure, Hepatomegaly, High forehead, High palate, Hydrocephalus, Hydronephrosis, Hyperbilirubinemia, Hyperreflexia, Hypospadias, Jaundice, Low-set, posteriorly rotated ears, Macrocephaly, Malabsorption, Microcephaly, Micrognathia, Multicystic kidney dysplasia, Muscular hypotonia, Nyctalopia, Nystagmus, Optic atrophy, Patent ductus arteriosus, Periorbital fullness, Polymicrogyria, Posterior embryotoxon, Premature birth, Primary adrenal insufficiency, Profound global developmental delay, Progressive muscle weakness, Prominent nose, Ptosis, Pyloric stenosis, Reduced tendon reflexes, Renal tubular dysfunction, Respiratory insufficiency, Rod-cone dystrophy, Scaphocephaly, Seizures, Sensorineural hearing impairment, Severe global developmental delay, Severe muscular hypotonia, Short stature, Skeletal dysplasia, Spasticity, Strabismus, Triangular face, Underdeveloped supraorbital ridges, Upslanted palpebral fissure, Very long chain fatty acid accumulation, Visual impairment, Wide anterior fontanel, Wide nasal bridge
CRHR1.IT1	CRHR1.IT1	1.34239E+00	0.000111554			
CTD.2270N23.1	CTD.2270N23.1	1.33936E+00	5.12E-10			
SYNRG	SYNRG	1.32418E+00	0.001436557	Transport/cargo protein	BrainSpLMD|11276	OMIM|607291
DLL1	DLL1	1.30788E+00	1.26E-08	Calcium binding protein	BrainSpLMD|28514;Eurexp|euxassay_014876|anterior, calyces, diaphragm, extrinsic, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, intrinsic, marginal layer, midgut, olfactory, olfactory lobe, paraxial mesenchyme, rectum, rest of mesenchyme, retina, stomach, ventricular layer, vertebral axis muscle system, vibrissa;BrainSpMouseDev|13167	OMIM|606582
COL4A5	COL4A5	1.30111E+00	0.000954674	Extracellular matrix protein	BrainSpLMD|1287;Eurexp|euxassay_015894|bladder, ductus deferens, floorplate, lens, lung, meninges, stomach, sublingual gland primordium, submandibular gland primordium, thyroid, umbilical artery, umbilical vein, urethra, ventricular layer;BrainSpMouseDev|12613	OMIM|303630;HPO|1287|Anterior lenticonus, Congenital cataract, Corneal erosion, Diffuse glomerular basement membrane lamellation, Diffuse leiomyomatosis, Heterogeneous, Hypertension, Hypoparathyroidism, Ichthyosis, Microscopic hematuria, Myopia, Nephritis, Nephrotic syndrome, Progressive, Proteinuria, Sensorineural hearing impairment, Stage 5 chronic kidney disease, Thickening of the glomerular basement membrane, Thrombocytopenia, X-linked dominant inheritance
MAGI1	MAGI1	1.29413E+00	0.000544256	Cell junction protein	BrainSpLMD|9223;Eurexp|euxassay_016214|axial skeleton, clavicle, femur, fibula, humerus, pelvic girdle, rib, scapula, tibia	OMIM|602625
GPC2	GPC2	1.29176E+00	0.00217319	Integral membrane protein	BrainSpLMD|221914;Eurexp|euxassay_006296|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	
RP11.138A9.2	RP11.138A9.2	1.28715E+00	0.00104816			
CTD.2544H17.1	CTD.2544H17.1	1.28201E+00	3.50E-05			
PTTG1IP	PTTG1IP	1.28170E+00	0.003004331	Transport/cargo protein	BrainSpLMD|754	OMIM|603784
ZHX3	ZHX3	1.26272E+00	0.002049605	Transcription regulatory protein	BrainSpLMD|23051;Eurexp|euxassay_019571|cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, metanephros, midgut, thoracic, trigeminal V, vagus X, vibrissa;BrainSpMouseDev|107734	OMIM|609598
FAM60A	FAM60A	1.25832E+00	1.19E-05			
SCRN1	SCRN1	1.25352E+00	1.09E-07	Protease	BrainSpLMD|9805;Eurexp|euxassay_012592|cervical, cervico-thoracic, dorsal root ganglion, facial VII, floor plate, floorplate, glossopharyngeal IX, mantle layer, marginal layer, neural retina, olfactory, penis, thoracic, trigeminal V, vagus X, ventral grey horn, ventricular layer, vestibulocochlear VIII	OMIM|614965
MYO10	MYO10	1.25039E+00	1.35E-08	Motor protein	BrainSpLMD|4651;Eurexp|euxassay_009373|mantle layer, marginal layer, thymus primordium, trigeminal V, ventricular layer	OMIM|601481
FOXN2	FOXN2	1.25039E+00	6.28E-05	DNA binding protein	BrainSpLMD|3344;Eurexp|euxassay_019499|incisor, liver, lung, mandible, mantle layer, marginal layer, maxilla, molar, submandibular gland primordium, testis, urethra, ventricular layer, vibrissa;BrainSpMouseDev|14013	OMIM|143089
ZEB1	ZEB1	1.24786E+00	1.20E-11	Transcription factor	BrainSpLMD|6935;Eurexp|euxassay_015398|central nervous system, meninges, vertebral axis muscle system;BrainSpMouseDev|21178	OMIM|189909;COSMIC||CCRCC, melanoma;HPO|6935|Autosomal dominant inheritance, Corneal dystrophy, Corneal guttata
NFIX	NFIX	1.24225E+00	0.005763947	Transcription factor	BrainSpLMD|4784;BrainSpMouseDev|17799	SFARI||Autism, No category;OMIM|164005;HPO|4784|Accelerated skeletal maturation, Advanced eruption of teeth, Agenesis of corpus callosum, Anteverted nares, Anxiety, Astigmatism, Atlantoaxial dislocation, Atrial septal defect, Autosomal dominant inheritance, Blue sclerae, Bullet-shaped middle phalanges of the hand, Cerebral atrophy, Choanal atresia, Choanal stenosis, Coxa valga, Cutis marmorata, Death in childhood, Decreased body weight, Delayed speech and language development, Depressed nasal bridge, Distal widening of metacarpals, Downslanted palpebral fissures, Eclabion, Everted lower lip vermilion, Failure to thrive, Frontal bossing, Generalized hypotonia, Gingival overgrowth, Glossoptosis, Hearing impairment, High forehead, Hypermetropia, Hypoplasia of the odontoid process, Intellectual disability, Irregular dentition, Large sternal ossification centers, Laryngomalacia, Long face, Long fingers, Low-set ears, Macrocephaly, Macrogyria, Malar flattening, Mandibular prognathia, Midface retrusion, Motor delay, Narrow face, Narrow mouth, Nystagmus, Obstructive sleep apnea, Omphalocele, Overfolded helix, Overgrowth, Patent ductus arteriosus, Pectus excavatum, Prominence of the premaxilla, Prominent forehead, Pulmonary arterial hypertension, Recurrent aspiration pneumonia, Retrognathia, Scoliosis, Shallow orbits, Short distal phalanx of finger, Short mandibular rami, Short nose, Short philtrum, Short sternum, Slender long bone, Sporadic, Strabismus, Synophrys, Tall stature, Thick eyebrow, Umbilical hernia, Ventriculomegaly
DENND1B	DENND1B	1.23751E+00	0.003615065	Unclassified	BrainSpLMD|163486	OMIM|613292
DUSP12	DUSP12	1.23744E+00	0.003959087	Dual specificity phosphatase	BrainSpLMD|11266	OMIM|604835
TMTC2	TMTC2	1.21452E+00	0.004767797	Integral membrane protein	BrainSpLMD|160335;Eurexp|euxassay_011308|axial skeleton, bladder, brain, capsule, clavicle, cornea, diaphragm, dorsal root ganglion, epithelium, facial VII, footplate, glossopharyngeal IX, handplate, hindgut, mandible, maxilla, midgut, oesophagus, olfactory, paraxial mesenchyme, pelvis, rest of mesenchyme, retina, rib, skeletal muscle, spinal cord, stomach, tibia, trigeminal V, ureter, vagus X, valve, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	OMIM|615856
RP11.556K13.1	RP11.556K13.1	1.19766E+00	0.003846089			
TTYH2	TTYH2	1.19443E+00	3.11E-06	Unclassified	BrainSpLMD|94015;Eurexp|euxassay_010129|brain, meninges, mesenchyme, spinal cord, ventricular layer	OMIM|608855
SEC11A	SEC11A	1.18258E+00	0.002375497	Aminopeptidase	BrainSpLMD|23478;Eurexp|euxassay_003417|Meckel's cartilage, basisphenoid bone, calyces, cervical, cervico-thoracic, clavicle, dorsal root ganglion, glossopharyngeal IX, incisor, mantle layer, olfactory, orbital fissure, orbito-sphenoid, pancreas, respiratory, submandibular gland primordium, testis, thoracic, trigeminal V, vagus X, ventral grey horn, vibrissa	
GSTP1	GSTP1	1.18011E+00	1.36E-05	Enzyme: Glutathione transferase	BrainSpLMD|2950;Eurexp|euxassay_006221|lobe	OMIM|134660
MAP6	MAP6	1.17938E+00	8.36E-06	Cytoskeletal associated protein	BrainSpLMD|4135;Eurexp|euxassay_000634|cochlear component, dorsal root ganglion, facial VII, inferior, neural retina, olfactory, superior, trigeminal V, vestibular component	OMIM|601783
DLL3	DLL3	1.17828E+00	0.000447135	Ligand	BrainSpLMD|10683;BrainSpMouseDev|13168	OMIM|602768;HPO|10683|Abnormal form of the vertebral bodies, Abnormality of immune system physiology, Abnormality of the intervertebral disk, Abnormality of the odontoid process, Autosomal recessive inheritance, Block vertebrae, Death in infancy, Disproportionate short-trunk short stature, Hemivertebrae, Intrauterine growth retardation, Kyphosis, Recurrent respiratory infections, Respiratory insufficiency, Rib fusion, Rib segmentation abnormalities, Scoliosis, Severe short stature, Short neck, Short stature, Short thorax, Vertebral segmentation defect
SCAND1	SCAND1	1.17755E+00	0.005189898	Transcription regulatory protein	BrainSpLMD|51282	OMIM|610416
IVNS1ABP	IVNS1ABP	1.16522E+00	2.05E-05	Unclassified	BrainSpLMD|10625;Eurexp|euxassay_011634|axial muscle, axial skeleton, cervical, cervico-thoracic, clavicle, cochlea, corpus striatum, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lateral ventricle, lip, lung, mandible, mantle layer, marginal layer, maxilla, metanephros, midgut, molar, neural retina, oesophagus, olfactory, orbito-sphenoid, pancreas, pharyngo-tympanic tube, pituitary, renal/urinary system, saccule, stomach, submandibular gland primordium, thoracic, thymus primordium, thyroid, trachea, trigeminal V, ventricle, ventricular layer, vibrissa	OMIM|609209
GLO1	GLO1	1.15609E+00	0.000135041	Enzyme: Lyase	BrainSpLMD|2739	SFARI||Autism, 4 - Minimal evidence;OMIM|138750
